PictureID,Valence,Arousal,Moved,Connect,Reflect,Aware,Inspired,Awe,Interest,Hope,Sad,Fear,Anger,n,Group
777,2.2601351,5.992028761,6.956790352,5.81768984,6.904760465,6.622756416,2.949894222,4.520167414,5.479904621,3.067186277,6.913505094,5.773539773,6.264260218,22,All
778,2.956122535,6.359597767,7.027217158,6.336388461,6.897374233,7.155179762,2.794003913,4.974363544,5.912292014,2.642075541,6.90582422,5.728757545,6.904321807,26,All
779,4.732299728,5.259268133,7.223149979,6.452566253,6.792356205,6.764405418,4.43303196,5.036727994,5.902408476,4.367740306,5.149681356,3.535487403,4.716333395,26,All
780,3.166767519,5.682212877,7.080542662,6.481230304,6.973456116,7.178715322,3.826579807,4.470195974,5.870145267,2.574277476,6.954611966,5.809705522,7.192094736,27,All
781,6.795901889,5.53108888,6.354091168,6.782096748,7.386256049,7.28364391,5.996316366,5.304891117,6.595333093,6.23887999,2.552587408,2.53396159,2.228813062,25,All
782,6.636298379,5.310857962,5.371139984,5.436483973,5.90703908,5.964595119,5.272220329,4.280456007,5.897348605,5.914571667,1.828099711,1.79260759,1.737301204,23,All
783,7.186779796,5.10528435,6.118848677,5.614488712,6.320737707,6.245632874,5.301319046,5.225797551,5.731582478,6.233649793,2.165086796,2.270703942,1.775367697,27,All
784,4.866729671,4.88262127,3.597153975,4.198290265,4.619668294,4.498378081,4.009165078,4.043232173,4.463877229,4.510494753,2.250052187,2.180322364,1.766242805,25,All
785,6.435278916,5.206418296,5.358309007,5.564434374,5.651144619,6.141119277,5.218815831,4.672194667,5.812780711,5.67880303,2.449270768,2.231994618,2.379305868,26,All
786,5.337520416,5.219186957,4.12683962,4.141793385,5.024440124,4.772169326,3.806426414,4.523828909,5.370654356,3.893479057,2.487931753,2.214560551,2.487872959,26,All
787,6.121862688,5.236065277,5.057788146,5.239315409,5.857701821,6.198829674,4.957641634,4.529121527,5.435677257,5.349113703,2.620969057,2.925744084,2.891308311,25,All
788,6.320370296,5.499038044,5.874792805,5.492847186,6.403364174,6.270524998,5.717297885,4.945868961,5.472412385,6.067988153,3.636247693,3.056076538,2.790127496,24,All
789,6.63453647,3.820202935,4.804080972,5.050449078,4.995477597,4.825265553,4.996107887,4.130930057,5.086195171,5.391324104,2.103162381,2.165076177,2.292969263,26,All
790,6.571056298,5.091233473,4.349907552,4.054324368,5.031652536,4.704301026,4.611827605,4.527594028,6.057440324,4.861300577,1.793376227,1.893198417,1.587859759,25,All
791,6.468593553,5.819071255,6.143320204,6.093669374,6.549669909,6.65622056,5.937141466,5.1861994,5.898366832,6.138728388,3.022184954,2.802705928,2.75409349,35,All
792,6.45303859,4.586015116,5.500888785,4.996275678,6.107539304,5.983065971,4.735987792,4.354545897,5.409180041,6.144253126,1.736821012,1.587430951,2.161082991,29,All
793,7.090510999,4.238254122,5.497741916,5.550829623,5.870455274,5.523409169,5.50449198,4.734795475,5.984852756,5.459587767,2.034587593,1.809151739,1.691499924,25,All
794,6.938932871,4.901985889,4.993049698,5.001901269,5.137021955,5.029488882,5.140304567,4.64870507,6.003360076,5.498359059,2.157090046,1.943956405,1.81972716,26,All
795,6.314646756,4.443540407,5.296384945,4.899159087,6.134985548,5.825680093,4.660913421,4.913678876,5.806448408,5.066326116,2.086917678,1.817176069,1.533414514,27,All
796,7.944376172,4.583407023,6.122548747,6.551325465,6.637587078,6.339846676,5.950774734,5.183738615,6.387123638,6.694569246,1.954284314,1.953117116,1.921529032,25,All
797,7.630335387,5.806983858,6.57970918,6.422444232,6.74237623,6.80931673,6.650581603,5.367977787,6.616918494,7.021013033,1.998065007,1.511895845,1.382779798,26,All
798,5.700754645,4.785149465,4.181567922,4.670458334,5.099195858,4.906130003,4.055628604,4.279640458,5.105719651,4.250552323,2.748516822,2.22668641,2.105870458,24,All
799,6.288417805,5.010644513,3.526608092,3.77711432,4.743546693,4.072293674,3.774016347,4.867851758,5.428193471,3.869684239,2.181959669,2.435724937,1.920703423,29,All
800,6.153809897,4.962346854,4.117905613,4.660906985,4.932118622,4.677286884,4.44585992,4.452621291,5.267294391,4.383579151,1.980208264,1.832424962,2.026029053,23,All
801,6.720322006,3.731787754,4.497442652,4.507076766,4.938369987,4.691820227,4.466664169,4.456353262,5.56939028,4.988718521,2.621067351,2.174828362,1.596794681,26,All
802,7.134997385,5.512178891,5.29427405,5.430031195,6.064337962,5.624067317,5.147900464,4.776157717,6.045198811,5.989100643,2.312882481,2.24570528,1.384400461,32,All
803,4.002334626,5.999424588,3.884811059,4.22891546,5.408143472,5.267211623,3.348840203,4.354818988,5.331766331,2.67091929,4.026699621,5.139865723,3.317972871,28,All
804,5.416367251,4.855446272,5.846450516,5.638788572,6.545624007,6.341927342,4.308837774,4.83555291,5.710400282,4.627382685,3.871401176,2.418498181,3.183866547,23,All
1,3.884162824,5.30862016,4.712155898,4.273477935,5.216406341,5.334709782,3.239058836,4.019864565,5.186667472,2.898731518,3.546228867,3.343316058,4.237925275,11,Portuguese
1,4.599691689,5.004406982,5.539995619,4.864523264,5.980058808,6.149869272,3.446480703,4.209373844,5.874434898,3.568142302,3.595543033,3.081458741,3.848221388,9,Brazil
3,5.968308994,4.679003281,3.252926004,3.618245028,3.346660499,3.373022092,2.673231537,3.307739455,4.135292249,3.034958534,2.842992098,2.510032942,2.353728273,11,Portuguese
3,6.629372493,4.920750091,4.925141003,4.667777762,4.661452812,4.52260811,3.982182709,4.885721342,5.436990478,4.64905541,3.295278472,3.061921998,2.160792826,9,Brazil
6,2.405089601,5.475737194,5.398388102,5.620226909,6.728799961,6.756216598,2.774381536,3.081067616,4.46555522,2.00403894,5.644811778,5.721409573,5.639957376,12,Portuguese
6,2.65159073,6.433446664,6.305997285,6.027766011,6.686149512,6.998388995,3.61352024,4.610917154,5.298134498,2.380891679,5.784969147,5.662879238,5.795439231,9,Brazil
8,6.747102856,4.49219788,4.783514293,4.466188183,5.333659714,4.928631957,5.398390394,4.530010175,5.501606119,5.475927554,2.121250078,2.308960498,1.72598085,11,Portuguese
8,7.023446922,5.018228385,5.910553293,5.317656797,5.939301825,5.588106547,5.679934701,5.228697774,6.297620417,6.182987805,1.80484625,2.215350672,1.528971984,11,Brazil
10,5.906736781,5.716915503,3.344814314,4.624063038,4.956689896,4.376967542,4.710185516,4.24132505,4.833887426,4.725712752,2.551302814,2.058231774,2.453516853,8,Portuguese
10,6.130146641,6.410555199,4.739232116,5.362310681,6.119833186,5.1969832,6.142555159,5.035524657,5.757876091,6.056870059,1.590703869,1.854994708,1.932413361,10,Brazil
11,5.904065187,4.787577418,4.650045039,4.617362728,5.240863132,4.735774416,4.11947977,3.905874857,4.810731728,3.741858633,3.244762223,3.488601222,3.346978994,11,Portuguese
11,5.686291342,4.567977498,5.770209463,5.581016361,6.261180697,5.618089839,5.149867324,5.143616351,5.984872658,4.478471589,3.54132238,3.782503691,3.64280847,9,Brazil
12,6.853726823,5.273243858,3.84255629,5.233725064,5.24784822,5.242688832,5.303683307,3.721763057,5.192726119,5.607191072,1.777962118,1.574376628,1.520645183,10,Portuguese
12,6.618564144,5.615723707,4.556080676,4.884074342,5.477643543,4.937599935,5.567906224,5.0177531,5.499427893,5.339163519,2.132573861,2.120147029,1.76769706,10,Brazil
13,6.795679759,5.820318712,4.861722788,5.234650809,4.884905986,4.152490108,5.16807443,4.387862921,5.28633379,5.071195642,1.813755716,2.208941988,1.83914645,6,Portuguese
13,7.317406301,6.036945172,5.905012265,5.667550632,5.146444929,4.790988648,6.267419851,4.823361878,6.205940349,6.152759831,1.555613661,2.195442235,1.628699556,10,Brazil
15,5.739101848,4.629474508,3.375579156,4.408693372,4.756883771,4.55927463,3.865347355,4.198203309,5.404046274,2.941087374,2.472002726,2.836392403,2.398341126,16,Portuguese
15,6.108056538,5.466178971,4.430622837,4.518295056,5.206958249,4.903724361,4.57599077,5.244563004,5.746311402,4.00525221,2.491327259,3.134427665,2.354465673,11,Brazil
33,7.192399433,4.917038371,4.907548023,5.648956897,5.809696264,5.647053848,5.05456566,4.303851386,5.339326298,5.429952857,2.353602671,2.156804305,1.907330414,14,Portuguese
33,7.196543778,4.258348698,5.435239453,5.456645978,5.484440539,5.293025586,5.108797012,4.886579206,5.87138216,5.501148183,2.276665722,2.028074238,1.653663064,8,Brazil
35,4.011978244,4.915352019,3.401563773,5.060670533,5.670581911,5.606384882,3.497731756,4.557852506,5.860692006,2.536852548,3.522447131,3.496314975,2.892982572,9,Portuguese
35,4.299813836,4.912530621,3.960661056,4.646130486,5.719367089,5.272884754,3.408065386,3.727656987,5.679667016,3.051183807,3.725135714,3.434891684,2.757159783,12,Brazil
39,3.51329162,5.927822956,3.476253891,5.128493507,6.709506373,6.666396852,3.416377448,3.290068762,4.520503993,2.05166297,5.266479693,5.524034128,5.937520897,7,Portuguese
39,3.616219803,6.142598317,4.712991131,5.773762509,7.242379412,7.360105765,4.07585079,4.709042184,5.556410946,2.565668598,5.342624858,5.713645303,6.068294545,10,Brazil
40,3.54138844,6.670167508,5.259240409,5.012378686,6.618658652,6.692372571,3.986333074,4.544760073,4.713922183,3.75648296,5.17531668,5.326412309,5.702385003,7,Portuguese
40,3.237949162,6.556269388,6.007008563,5.649029861,7.124239843,7.162287485,4.156526091,4.243507839,5.481103808,3.593416458,5.440062346,5.531892676,5.336924067,10,Brazil
52,4.874089223,5.248789653,3.416531819,3.891471609,4.744569647,4.004607213,3.092985206,3.98071612,5.223170401,2.838868174,3.354414257,3.39106306,2.800058008,11,Portuguese
52,5.105508714,5.464996995,3.43178192,3.843075629,4.817054254,4.230748769,3.355960211,4.626834674,5.360807797,3.280946331,3.359534359,3.317330534,2.694549889,11,Brazil
58,6.609518493,4.826699654,4.493978659,5.156746389,5.77317021,5.681035069,4.93240595,4.206941986,4.950596543,4.848220537,2.673270782,2.242223943,2.853174615,8,Portuguese
58,6.334816397,5.45580042,5.518637253,5.840954487,6.681660731,6.596969652,5.499236421,5.101280762,5.657685052,5.804008516,2.904195033,2.747954802,2.969423577,11,Brazil
59,6.390245171,4.524019017,4.983420216,5.332246639,5.622725149,5.976072563,3.914262983,4.133464057,5.132005109,4.179664348,3.335295558,3.173437331,3.052881944,9,Portuguese
59,6.14732692,4.484660957,5.194163182,5.108367232,5.688731166,5.830072528,4.221635576,4.268957906,5.608675898,4.724230808,4.106363571,3.99251181,3.200748145,7,Brazil
60,6.308210165,4.533697187,5.82134636,6.005326278,6.160256326,5.919602521,5.065304715,4.087024597,6.041570406,5.263934661,3.058118978,2.30378732,1.918565125,11,Portuguese
60,5.736556084,4.379291843,6.139758004,6.18355182,6.604182202,6.354375218,4.83397734,4.577979147,6.21616715,5.140226286,3.201664052,2.793317124,2.086495427,11,Brazil
63,3.615495836,4.92273156,2.935991989,4.199063465,5.703630425,5.646134912,2.921162885,3.662611735,4.988422847,2.321479425,3.824955817,4.359926509,3.375126167,9,Portuguese
63,3.886848552,5.415961268,4.082562123,5.126014387,6.816391763,6.735386791,3.279103855,4.880845001,5.743269414,2.430675237,4.36573374,5.197707216,3.480159828,11,Brazil
67,5.922837344,4.626985216,3.759447588,4.338480335,4.414203166,4.549842394,4.587357936,3.099108563,4.646505449,4.95065938,2.090497068,1.776077908,1.52109727,17,Portuguese
67,6.218957281,5.006835755,4.683050652,5.107314904,5.498652484,5.569436871,5.601717574,3.499106375,5.77546765,5.874677952,1.47507284,1.793754642,1.256739469,9,Brazil
71,6.239046829,4.761905685,4.509594654,4.729726029,5.514542941,5.293143622,4.738800606,3.987241832,5.033392331,5.300288352,1.440873832,1.3563047,1.418242631,14,Portuguese
71,6.49383358,5.844295252,5.583647514,5.622885479,6.100881697,5.954145202,5.702159196,4.514069301,5.930898945,6.238188297,1.500879692,1.624795789,1.177502384,11,Brazil
76,6.09139498,4.624520397,4.770384225,4.918882424,5.375807598,5.120903131,4.227353475,3.648593234,5.422715755,4.408925179,2.27876002,2.779732639,1.671938493,10,Portuguese
76,6.145621535,4.917052287,5.029937963,5.003053369,5.238200863,5.009462311,3.910867194,3.872673527,5.300010144,4.052686951,2.795122581,2.712382263,1.620360082,8,Brazil
83,5.511884931,4.891101109,3.563788453,4.366908275,4.407618413,4.557292096,3.831695756,4.628354984,5.566640708,3.630933008,2.229577169,2.655021277,1.907389829,7,Portuguese
83,5.543587005,5.16687151,4.235188503,3.944900761,5.3368036,5.219003646,4.297756779,5.195789422,6.722798646,3.821340718,2.500235213,3.507573043,2.13738866,9,Brazil
84,5.675262526,5.106183024,4.888484079,4.938431628,5.824078869,5.316690933,4.263587804,4.603962315,5.862420438,3.924492964,2.415294103,2.509729046,2.385608151,7,Portuguese
84,6.003915039,5.104756371,4.31564556,4.187157375,5.438354947,4.872611474,4.014690434,4.875887534,5.911127206,3.563500789,2.430176804,2.223124771,1.567226309,8,Brazil
85,6.034777165,4.841272941,4.541542019,4.784643213,5.632187062,5.276157951,4.028317161,4.464468551,5.415217497,4.381094384,3.2451847,2.709326422,2.710256673,13,Portuguese
85,5.85636292,5.010060282,5.161319939,5.059512639,5.684187061,5.376654091,4.240974852,4.685812867,5.597964777,4.524816995,3.355630185,3.077458007,2.808132355,16,Brazil
88,4.694985446,4.875075035,5.163093297,5.373487881,5.732511745,5.748847577,4.392660668,3.614763789,4.905449066,3.457034872,4.283038518,3.607046029,4.458538234,8,Portuguese
88,4.711317066,4.850117755,6.699228493,6.716539791,6.857587676,6.641646437,5.804659129,5.625495473,6.295478809,4.571370945,5.093267345,4.169286075,5.001331934,10,Brazil
91,4.292517029,4.649481085,3.138630278,3.8185358,4.355768605,4.374886267,2.682074045,2.883908788,3.526517503,3.381821653,3.119345687,3.409632756,2.159402443,10,Portuguese
91,4.239713966,4.871515703,4.091983581,4.469771941,5.251947644,5.272668219,3.898095283,4.084280986,4.578157231,3.991762049,3.660816704,3.812796088,2.426615837,8,Brazil
92,7.050391205,5.012877086,5.608532136,6.059298325,7.101091829,6.963918215,5.309418281,4.161325468,5.781689731,5.825910419,2.37632081,2.028443537,2.036311351,10,Portuguese
92,7.28357314,5.12646104,6.625756841,6.805854621,7.365127308,7.280907585,6.134685526,5.161895125,6.117478916,6.793626408,2.238764276,2.395858486,1.965027897,11,Brazil
93,4.624167461,5.075723315,3.218927521,3.80381541,4.979803101,4.826601245,3.054304078,3.69834772,4.551722243,2.714210756,3.380335522,3.985944233,2.774118703,9,Portuguese
93,4.362837205,5.116657881,3.97458127,4.201534755,5.495133865,5.451908565,3.227924363,4.38057254,5.301729731,2.822415769,3.830958021,4.134513348,2.838146143,11,Brazil
95,7.028364196,4.485033028,4.174303586,5.634666702,6.14962312,6.068064084,5.804751848,3.577154162,5.102656427,6.076702601,1.811798256,1.59245589,1.514900193,17,Portuguese
95,7.006784196,4.713816362,4.10563126,5.316348013,6.099515643,6.040191364,5.239206119,4.436204044,5.148572509,5.554429133,1.396837297,1.481268578,1.157563284,9,Brazil
96,3.963823685,4.062546681,4.109430806,3.830460647,4.585561368,4.71013987,3.190106504,3.862546457,4.353254802,2.811559725,3.760949303,3.666729961,3.82800641,7,Portuguese
96,5.084532824,4.859975087,5.00554588,4.110022018,4.872808681,4.705260362,3.702609887,4.033225807,4.76775406,3.753677825,3.600952756,3.289799385,2.670431659,8,Brazil
100,6.154239766,4.72719459,3.467004657,3.287830114,4.427767173,4.011817703,3.446214629,3.669063734,4.956223531,3.030139523,1.484791526,1.475379534,1.746886088,12,Portuguese
100,5.845899536,5.425323817,3.276312047,3.347371998,4.509963778,4.249593658,3.546843222,4.678735702,4.776705835,3.164480729,2.61176248,2.394621905,2.193481282,6,Brazil
101,4.180835348,5.493011051,4.528790633,5.282506231,5.959654739,5.734656607,3.860296924,3.483972288,5.291761735,3.207861129,3.999035658,4.070938329,4.380462891,10,Portuguese
101,4.633758252,6.161556821,6.430406732,6.25565149,7.190908217,6.904362917,5.381275181,5.307892987,6.643063742,5.015098922,4.250730382,4.354716817,4.258951521,10,Brazil
105,5.394240208,4.399222806,3.081962795,3.165557695,3.020304654,2.9016439,2.40387681,3.260991295,4.334319256,2.720662645,1.905801554,1.944094432,2.141339553,11,Portuguese
105,6.471926991,5.534949718,4.808264568,4.54675583,4.804511056,4.973334612,4.442331325,5.614245608,6.07733954,4.680717992,2.054002863,2.327810972,2.242079549,9,Brazil
106,5.043279323,6.242132874,2.47771762,3.760549855,4.184099298,3.238893463,3.309527796,3.860300736,5.378225307,2.307030686,2.487652805,2.716751848,2.036781911,7,Portuguese
106,4.92473661,5.64116088,3.341081565,4.118878266,5.40753682,4.465805341,3.699066585,3.891626831,5.547368467,2.650991642,2.671873235,3.109698303,1.835120048,11,Brazil
109,3.283446101,6.417304973,5.567906895,5.561152181,6.076564782,5.957286174,2.935125295,4.158494976,5.922365106,2.328582494,5.981997171,6.433954034,4.744643644,12,Portuguese
109,3.457992114,6.68796423,6.589995109,5.60437357,6.313093836,6.451666798,3.252993114,4.647971168,5.813262096,3.036275791,5.635224001,6.324582777,4.176549669,11,Brazil
113,3.166984481,4.488101143,3.873749312,3.94666172,4.947678609,4.185359152,2.35519728,4.128521743,4.90118267,2.055924822,4.823477686,3.648141928,3.021158476,10,Portuguese
113,2.974433502,5.602448763,4.429663762,4.698784903,6.168802571,5.290622276,2.532152595,4.436280123,5.840492551,2.672711163,5.001783526,3.865546026,3.216990248,11,Brazil
121,6.084648088,5.192851234,5.51649045,6.079638157,6.582807794,6.230279882,5.068298676,4.828124475,5.395631195,5.289121311,3.746155442,3.100537615,3.029854497,6,Portuguese
121,6.14761996,5.467923806,6.484621885,6.461604117,7.036274154,6.829886877,5.226281052,5.505650958,5.88401156,5.441966505,4.01732004,3.719789007,3.442070827,10,Brazil
122,6.353315677,5.3651551,4.07767596,5.256891586,5.305491207,5.330044178,5.514082264,3.742141706,4.933799881,5.098798852,2.075979261,1.789312959,1.70168285,22,Portuguese
122,7.078917782,6.116397521,5.410770944,6.589520507,6.922450472,6.396714141,6.480886196,4.882440005,6.596826646,6.291609301,2.0781633,1.795819062,1.568017604,12,Brazil
